image_names,label,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
canong3_02_sub_05.tif,0,0.0605273142580669,0.043104015194648126,0.05854250623165491,0.17159017068821103,0.19687320425816246,0.09324485170960517,0.09006089383165783,0.08257092424942414,0.06500492466330399,0.046486253766075625,0.05395912045419782,0.18048551376811028,0.23139322118967032,0.08288720780912073,0.08644914200135378,0.0717594272047366,0.08161821414611703,0.030169409181809215,0.06997200328331266,0.1477816100343612,0.22333156044761115,0.05430180359792991,0.11848774466371026,0.055868067035588,0.060894230645385905,0.03488669023121915,0.044346174350647916,0.16216076390149636,0.2164160088065359,0.08560840580210116,0.08313461035700076,0.06216926970174175,0.03013281177925431,0.050060295733223015,0.06784367452129936,0.16709679809579758,0.19515543105684197,0.11316895832627005,0.10364289183129038,0.0562100206143068,0.025009100318457378,0.04529982755825879,0.06154903413064239,0.18932135626452506,0.2097612723140576,0.1336598073458406,0.07891339187689805,0.032712906142699616,0.046995328485639254,0.029273159007400018,0.051865026577029516,0.1563307295558014,0.20037038700337884,0.04977580219326683,0.12391497982255828,0.03346646648202345,0.04264976630307982,0.05843303316599835,0.07529981585827383,0.18764894480476713,0.24231346001057252,0.095483243243071,0.08000753322900422,0.0774291423231741
canonxt_32_sub_05.tif,0,0.33276783201675264,0.3726938328909434,0.40996265632086426,0.2952960159692095,0.227576761707742,0.262536693350482,0.3277204205342894,0.2931996731157005,0.34882265133261114,0.37686851599473303,0.40439498168781673,0.3014624326143136,0.2500524124848913,0.23142267120611715,0.3031932067223897,0.2836450467885454,0.3396262351075614,0.3772074315091116,0.4031969308713783,0.28958136806143164,0.2571960161065219,0.24084569610609097,0.3396941780671714,0.2871544791365883,0.3445679488585631,0.3846130824238688,0.4065343985112311,0.30351571290677093,0.2559519282601155,0.23830711757039347,0.30543217862841665,0.2991416235553004,0.3484281128091631,0.3792901054777251,0.4115067217989099,0.3010030637535097,0.2575835792165815,0.2652898179221208,0.32910248517077534,0.2870171012720997,0.32908669335438945,0.3937084352388478,0.4146722976703563,0.32879249198579097,0.2745782377123591,0.2716230829837818,0.2954282995528761,0.2756613329704152,0.3634804877961981,0.37324740544497925,0.4148498919261068,0.30147772267629236,0.23639088628246907,0.24061591126841453,0.360061681361576,0.2963170603791525,0.3323626706755325,0.3863932777308159,0.42220742800316957,0.3171895329732164,0.26378768092760585,0.25620182118908663,0.31589802268084366,0.3093754790504244
canonxt_14_sub_04.tif,0,0.42391551699093943,0.479794807171925,0.5174330875248911,0.40516908416022424,0.35069255176227343,0.33087304017232366,0.3507822689224538,0.33759085377472786,0.44174438400395566,0.4839251404041772,0.5018336997590411,0.3984971036889404,0.357941925769357,0.3262615712132928,0.3154068146668285,0.32465549517231373,0.47202485602341304,0.4890779693733118,0.5217971456510506,0.3929903286611962,0.37205181198373327,0.3127119586023521,0.3611550198073674,0.33342996166720074,0.43623047967412654,0.4780129796482001,0.5004260018313575,0.39801665574604006,0.3802623386500297,0.323793478213368,0.3402102427210192,0.3373800233629378,0.4465923533743734,0.49328274555974616,0.5136696381992865,0.4119975491820278,0.3592248815289807,0.3476467886072798,0.36550975083613757,0.3405717557958168,0.44484249169690715,0.49129210206534557,0.5125813188123955,0.4058398405351846,0.3742221683838407,0.3477325927192463,0.310781640907706,0.3286435565055372,0.4810667874023269,0.4839185093442868,0.5281706982075853,0.399727580489891,0.35703513728872505,0.3489689873233859,0.3876202390309924,0.3363374728717208,0.44722781919906396,0.4776121825311441,0.5118601628007353,0.4002017402796212,0.35201091765104,0.3492668249038038,0.3668919582454224,0.3427494817244714
canong3_02_sub_06.tif,0,0.07500385108101337,0.05644888259292291,0.09479504086725132,0.16786246309570485,0.194382898196523,0.07445525517909268,0.11188957649798592,0.05730250376036228,0.0730245407883705,0.05901458776546298,0.0800537941748738,0.18578923298358907,0.2578967102131051,0.091684861974068,0.07581121012643255,0.010838753922760347,0.056364692854331544,0.055769444888429165,0.09143824621729224,0.18042481473016236,0.22478387701129554,0.08239832358898314,0.10566088473283575,0.03262567222085,0.09627904716528013,0.06414210112444596,0.0860003890565213,0.1884743403398974,0.21206059801087984,0.1048922691137597,0.0778642572373398,0.07673900884105755,0.06305794697076839,0.07573051111238271,0.10959608200179338,0.16786787625658794,0.22090538504281199,0.10045491285129482,0.12404061857066395,0.04400296606856191,0.032763860107126286,0.07026618692218034,0.09721294641946354,0.2111653245030769,0.25374939289421694,0.14181238840107824,0.07968841910212632,0.0626791426351696,0.03552768589471045,0.05117581772733515,0.08843090066066095,0.17874971920623128,0.21173554571469166,0.09400878091742015,0.13062013030261177,0.04940433262286259,0.05437106466351049,0.049513391007084184,0.08749712903515783,0.19851040500095984,0.250535616905595,0.09011334979459296,0.06371940626334904,0.024182965478049212
canonxt_14_sub_08.tif,0,0.41765789347787274,0.3511926450469173,0.4563954048646499,0.37865054456623026,0.32390366714198215,0.30468187991560836,0.3184194464391945,0.31138703227775455,0.4096241576802506,0.36737164100020536,0.457362266442507,0.387238295301763,0.36219703248918367,0.29968266371123975,0.3115038005437549,0.29265192040741717,0.4168616975615307,0.3685252844144964,0.45969097403594583,0.37943141770040767,0.36362376713655165,0.3098840532881373,0.3530582997642391,0.31831031483866035,0.4250743404692896,0.37178489272130133,0.44951953304849956,0.38017719204679024,0.36748388067310467,0.3324679391825227,0.3203462435686477,0.30761337543826706,0.40488368751205916,0.3772589850398407,0.4643598890778553,0.37688722744749104,0.36367861583336314,0.3269246507790269,0.32170364909008065,0.3045509556768984,0.4057073445920232,0.38856529342270196,0.47130375158001714,0.40553312165138045,0.37125224286428216,0.3353348431729619,0.3147722035934484,0.31227420553782625,0.41892701417407063,0.3695044204298208,0.45708055692925864,0.37730207483927525,0.3583800240212536,0.2974436528105189,0.3632724191466856,0.2982000551617423,0.4177685107700315,0.36302576137258247,0.4604898739879155,0.40642670820782856,0.3507609204957569,0.32030502800574356,0.31260299788799184,0.31082108212629045
canonxt_11_sub_09.tif,0,0.5908396558979399,0.6780612564086458,0.6830318973733756,0.5390833963202246,0.4742015194908271,0.4733835558776329,0.47650242246998786,0.46199101422646827,0.6121125909976777,0.6700889059496259,0.6619172417360719,0.5328423164174994,0.49275804484894925,0.46593817523660674,0.47988478877379404,0.4490885056894758,0.6180587864761096,0.675608361972756,0.6695970272235998,0.5163711190797102,0.4878959019184925,0.45555483285507115,0.48093509535207435,0.45522784932240157,0.5968291962230783,0.6658765248763,0.6654619609194516,0.5063355615597254,0.5122582100965696,0.4706135298683547,0.4384256215850124,0.44330434664125384,0.6140014194732224,0.6855342388129739,0.6784972674616778,0.5307876778638017,0.5097855628153676,0.4749068740267508,0.4722287275122454,0.45888955311582347,0.6142409356226513,0.6789157292207539,0.6756354642345488,0.5337858464099754,0.5069536604980032,0.4925410705919,0.46383851667398535,0.46428043495821214,0.6200077317215855,0.6818482378457074,0.685994958740064,0.5409117770646195,0.48403329193947875,0.47726921363120334,0.48523920706480084,0.460747209091954,0.6025965447273225,0.6660048852172378,0.670940739485073,0.5367269301526831,0.48983872898543823,0.474607182088878,0.474461764476529,0.46783695607846276
canonxt_23_sub_01.tif,0,0.29235449723199314,0.3126049030744934,0.3646796670036887,0.25097077191218875,0.1994491233544169,0.20284010187058943,0.25270812322862124,0.24755351388554203,0.30119207537116677,0.32733622748430957,0.3672040332645119,0.27678531713063603,0.2409674351745863,0.2038845788915553,0.2587532902522076,0.24097473152415905,0.27992188491524983,0.31272286911786673,0.35585729662121945,0.2382559366783228,0.2147035451710484,0.18687787647897824,0.2681871436920833,0.24476276109878548,0.29491543958740674,0.3394294621954822,0.3694465902352355,0.27754460177413387,0.251001842805745,0.23437449428302415,0.25137716021281165,0.25920787610775164,0.29402397614052944,0.3362211488798117,0.3747879521333397,0.2740226928199805,0.2452776076698706,0.23040830518832145,0.26033901476228216,0.24084512228724453,0.31712970670530405,0.34785544747041697,0.38867759134729307,0.2891924012028022,0.2514756995502161,0.2417069814303452,0.25160270819964214,0.2571103109033013,0.31475081760504264,0.320334285637373,0.36142697667042634,0.25321209224871777,0.2116800052684007,0.20429876669149594,0.29481737767484795,0.24391663452730672,0.3031530174026784,0.34982885326593705,0.3828434794398399,0.3040415768160287,0.2589806606173204,0.25150306988649684,0.27879385724095407,0.2739647895827009
canonxt_08_sub_05.tif,0,0.25954551013008853,0.2830669667645195,0.33752924977705345,0.22690101967251075,0.17327518811270926,0.16629957225631453,0.22146363415343728,0.1903307507603227,0.2713176915289448,0.2981923440051294,0.32109185511232563,0.23506179323050969,0.21804254557566516,0.15408430939490803,0.16832681644210457,0.147048062312912,0.26447948616267847,0.30437577241124236,0.33705051328990643,0.21267565492595053,0.21557581484177302,0.14710067548912775,0.2240749636313133,0.15950621788844277,0.25617062951758585,0.3057195223438466,0.31930689081877284,0.23735121549743354,0.1943127922476795,0.17597063538726276,0.19049817986053874,0.16935445119247294,0.26937155222022424,0.30524752088069196,0.34824147840583075,0.23906200655987386,0.1970001400227075,0.2088773092065095,0.20607638607291445,0.17005245828014015,0.26298397851355415,0.30351625345819944,0.3356930931969,0.23050250414578066,0.20236176313800414,0.17448408709913443,0.1707695456855749,0.15758349800684446,0.27847507232950464,0.28937101988227676,0.3412956222282981,0.23259402628067471,0.1890542637682111,0.16729395732300412,0.22482791372605693,0.14007760030249283,0.26254244533101767,0.2908661621596407,0.32018929698981036,0.2383318337889344,0.18785894747460263,0.18964052623516725,0.18000210810676176,0.16396394505122114
canonxt_14_sub_02.tif,0,0.46926297050121524,0.5416506222324332,0.582950841917568,0.43569778716489793,0.4121111286674426,0.38367505788514844,0.39396740193882174,0.37688511754760423,0.4712210665734151,0.5491784056866252,0.5803163604720003,0.4451049688558677,0.4067922195822693,0.37591194316650567,0.362522142417288,0.35151851250693156,0.4990842568770826,0.55164166261561,0.5749241979323665,0.43744651045158744,0.4168188617256414,0.36431575643682446,0.4057004130102202,0.3745012657157263,0.4904258918664468,0.5480297006481815,0.5677182369502289,0.4383902167863978,0.4085596446435362,0.3848756780851552,0.3641627138507184,0.3682220535650824,0.4888988668923864,0.5588448590773922,0.5826795249698595,0.44298815083029375,0.4022160702205446,0.3991910961929981,0.3930104166970443,0.3696603715062041,0.4840478363750731,0.5437165222928191,0.5763899990503609,0.4330225296984369,0.4241769922938101,0.38742063635454005,0.36075456964901687,0.36118624892812257,0.5084182035440195,0.5534390382641035,0.5877681212566355,0.44297359700450234,0.3997235858498611,0.37922542626973343,0.39506631283582205,0.3650649966906432,0.4630036474013748,0.5469115831509823,0.570108865809078,0.45569006308268767,0.40584985762552517,0.3927565631084593,0.37921142956150966,0.3785059304700207
